,stop_id,stop_name,stop_lat,stop_lon
83,8578668,"Baden, Bruggerstrasse",47.4788994410585,8.30317308803675
84,8590197,"Baden, Trafo",47.4782680149102,8.30687414700784
85,8590190:0:2,"Baden, Bahnhof Ost",47.4766287000638,8.30818568732284
86,8590192,"Baden, Schlossbergplatz",47.4739024669429,8.30726940573291
87,8591708,"Baden, Weite Gasse",47.471898686497,8.307143641593111
88,8572581,"Baden, Kantonsschule",47.4711639478568,8.31394388829485
89,8590300,"Wettingen, Langenstein",47.4696397878403,8.31795037446258
90,8590312,"Wettingen, Winkelried",47.468334197301,8.32099566327617
91,8578678,"Wettingen, Zentrumsplatz",47.4662269664845,8.325828599505401
92,8590303,"Wettingen, Rebstock",47.4645690569264,8.329385928031009
93,8590306,"Wettingen, Sonne",47.462765337689504,8.33304207123789
94,8590295,"Wettingen, Busgarage",47.46121056706821,8.33724618676815
95,8590299,"Wettingen, Kreuzkapelle",47.459151639899595,8.34183657787064
96,8590315,"Würenlos, Flüefeld",47.453126233484895,8.34994836488737
97,8590313,"Würenlos, Bahnhof",47.44613419600061,8.359901698236799
98,8590316,"Würenlos, Post",47.442112290305396,8.36282122291059
99,8590317,"Würenlos, Raiffeisenbank",47.441747751932795,8.36454598825634
100,8590314,"Würenlos, Büntenstrasse",47.4448219463686,8.36763619283414
101,8578679,"Würenlos, Bettlen",47.4459883921025,8.37087911101027
102,8590309,"Wettingen, Staffelstrasse",47.467453664439404,8.32293602429013
103,8572580,"Baden, Schulhausplatz",47.4714979212394,8.30786229382051
104,8580638,"Baden, Stein",47.473884251101104,8.30638007360151
105,8578914:0:1,"Baden, Bahnhof West",47.476027605138704,8.306712450256681
106,8578677,"Gebenstorf, Reuss",47.4794822892294,8.231810921856361
107,8502873,"Gebenstorf, alte Post",47.4805326138795,8.23508977264386
108,8572511,"Gebenstorf, Cherne",47.4803383357582,8.24136899648073
109,8578674,"Gebenstorf, Alter Löwen",47.4827121223133,8.24107255243693
110,8502985,"Gebenstorf, Gemeindehaus",47.4878782281738,8.24446818421137
111,8503886,"Gebenstorf, Waldheim",47.4896628752172,8.24675888818619
112,8590291,"Turgi, Gehling",47.4896507349659,8.25176250431944
113,8503778,"Turgi, Wil",47.488976946623296,8.259649712515099
114,8578673,"Turgi, Sitten",47.486287777328904,8.265776222753649
115,8590296,"Wettingen, Halbartenstrasse",47.459345996352994,8.33382360553518
116,8590297,"Wettingen, Hardstrasse",47.45690434122721,8.3343985273171
117,8590310,"Wettingen, Tägi",47.454814874674504,8.33802772106544
118,8572745,"Zofingen, Bahnhof",47.287138662888204,7.944107485771361
119,8502581,"Zofingen, Bifangstrasse",47.29140393652921,7.944412912968001
120,8572677,"Zofingen, Mühlethalstrasse",47.294785444734,7.94611072885522
121,8572678,"Oftringen, Döbeligut",47.2968812619981,7.94498783474992
122,8572679,"Oftringen, Bühnenberg-Sonnmatt",47.2988307848775,7.94466444124759
123,8572680,"Küngoldingen, Post",47.3037834681516,7.94382900803324
124,8502363,"Oftringen, Gilam",47.303497163304,7.93684011512182
125,8572681,"Oftringen, Schulhaus/Kirche",47.31171410515161,7.9297254580706005
126,8502362,"Oftringen, Oberfeld",47.3147837096966,7.92740780463725
127,8577503,"Oftringen, Obristhof",47.316227093056604,7.922350289586951
128,8594497,"Oftringen, Neuquartier",47.314247759846204,7.92247605372675
129,8502712,"Oftringen, Kreuzplatz",47.312432798391704,7.920670440005421
130,8572682,"Oftringen, Baslerstrasse",47.314065048427494,7.91820905612659
131,8502383,"Oftringen, Eggenscheide",47.31689700442679,7.91375341231673
132,8572683,"Aarburg-Oftringen, Bahnhof",47.3201489989318,7.90781554828788
133,8502358,"Zofingen, Altachen",47.278631461604796,7.94703599359799
134,8589206,"Zofingen, Schwimmbad",47.2788569566516,7.94265221501088
135,8589205,"Zofingen, Eisengrube",47.2763337951291,7.9429845916660495
136,8502384,"Zofingen, Riedtalstrasse",47.27843643808661,7.951779098298809
137,8502386,"Zofingen, Römerbad",47.2822209848539,7.94871584317953
138,8572728,"Zofingen, Oberer Stadteingang",47.2860601034989,7.947278538724741
139,8590274,"Spreitenbach, Härdlistrasse",47.43193464502421,8.36888485107924
140,8590272,"Spreitenbach, Fegistrasse",47.4302513462254,8.369819098974862
141,8590276,"Spreitenbach, Interio",47.4270851401645,8.36440225781086
142,8590269,"Spreitenbach, Breiti",47.4294734859935,8.359551355275942
143,8590239,"Killwangen, Bahnhof",47.4333322890361,8.3535326428715
144,8500962,"Maisprach, Dorf",47.523832626430796,7.8467570584177695
145,8572275,"Maisprach, Hofmet",47.5246030249541,7.83949867092108
146,8572274,"Magden, Lanzenberg",47.5272902320252,7.81993336403023
147,8500783,"Magden, Post",47.527581388407796,7.812594128157951
148,8572273,"Magden, Unterdorf",47.530407947612105,7.8086056082959105
149,8572272,"Rheinfelden, Eremitage",47.544010907234295,7.799793135357469
150,8572271,"Rheinfelden, Engerfeld",47.5484555141671,7.80446437483554
151,8572251,"Rheinfelden, Töpferweg",47.551656852909794,7.801598749078799
152,8572250,"Rheinfelden, Post",47.5527845506636,7.79477155291854
153,8572249,"Rheinfelden, Bahnhof",47.55134764122211,7.791887960856121
154,8580388,"Rheinfelden, Spitalstrasse",47.5547609946407,7.804662004198071
155,8572270,"Rheinfelden, Altersheim",47.5545912416426,7.7988049885448
156,8594308,"Würenlos, Limmatbrücke",47.435313233913604,8.356757594741941
157,8594304,"Würenlos, Altwiesen",47.4341708576262,8.3616803624996
158,8594310,"Würenlos, Steigass",47.4358965654313,8.36266850931227
159,8594307,"Würenlos, Lärchenweg",47.438491097062595,8.36438429150518
160,8594306,"Würenlos, Brunnenweg",47.446049143775795,8.367429580318769
161,8594309,"Würenlos, Spycher",47.4446153855741,8.36365665612494
162,8594305,"Würenlos, Bahnhofplatz",47.445648181435295,8.35783557308303
163,8502375,"Zofingen, Bergli Friedhof",47.280666976668904,7.95801340637146
164,8590393,"Zofingen, Heitere Hirschpark",47.2826353793274,7.95825595149821
165,8581099,"Zofingen, Heitereplatz",47.286291660475904,7.950656204193501
166,8572741,"Zofingen, Haldenweg",47.278497383013296,7.9579145916902005
167,8502369,"Zofingen, Spital",47.295473905496905,7.947673797449809
168,8572654,"Zofingen, Ackerstrasse",47.297636710644,7.950629254734969
169,8502370,"Zofingen, JHCO",47.297326003233394,7.9576720465634505
170,8502385,"Zofingen, Bethge",47.29858709844849,7.9636727926622
171,8502371,"Mühlethal, Weiher",47.301864586884605,7.974380710850401
172,8502582,"Mühlethal, Milchhüsli",47.301627006263196,7.97940229328933
173,8502367,"Mühlethal, Linden",47.303149940450794,7.984405909422571
174,8502583,"Uerkheim, Tannacker",47.3034849800846,7.99494314770676
175,8502368,"Uerkheim, Säge",47.3056230920957,8.000916944346981
176,8502584,"Uerkheim, Abzw. Neudorf",47.304575367101,8.00913652919782
177,8502769,"Uerkheim, Kirche",47.3065611538315,8.02422822597313
178,8502768,"Uerkheim, Post",47.303253498382595,8.023293978077518
179,8502587,"Uerkheim, Oberdorf",47.297179787349606,8.01702373739349
180,8572653,"Bottenwil, Unterdorf",47.2880892393713,8.008669405250009
181,8502766,"Bottenwil, Dorf",47.28535933278751,8.00596547624444
182,8594203,"Bottenwil, Vorstatt",47.279667511991995,8.001779327019861
183,8594282,"Bottenwil, Stäpflistrasse",47.2824464646023,8.00443834026122
184,8502770,"Uerkheim, Unterdorf",47.309095055559,8.02477619829652
185,8502765,"Holziken, Abzw. Bändli",47.3224934775391,8.03458580120047
186,8502767,"Holziken, Post",47.3207884125064,8.03999365921162
187,8595230,"Holziken, Hirschthalerstrasse",47.319801885465004,8.043371324680379
188,8581948,"Schöftland, Holzikerstrasse",47.31178719304621,8.04833900820225
189,8589888,"Schöftland Nordweg, Bahnhof",47.3116227451413,8.05061174587139
190,8572651,"Schöftland, Dorfstrasse",47.30858341211329,8.05151006115564
191,8572648,"Schöftland, Bahnhof",47.3055987266341,8.05007275670085
192,8572652,"Uerkheim, Schweizermatten",47.3066098838564,8.02539603584265
193,8572748,"Stein-Säckingen, Bahnhof",47.5418400072471,7.948661944262481
194,8583811,"Stein AG, Bahnhofstrasse",47.5403724764427,7.954770488195339
195,8583810,"Münchwilen AG, Dorfplatz",47.538947355562,7.96162463381413
196,8581530,"Münchwilen AG, Wendeplatz",47.5401177768304,7.964391444889599
197,8581950,"Eiken, West",47.5353085733444,7.98232181796312
198,8581843,"Eiken, Post",47.5323609746348,7.988439345048831
199,8581951,"Eiken, Ost",47.52917058850921,7.99456585528737
200,8581529,"Oeschgen, Brückenwaage",47.5194890655713,8.01415811163675
201,8581549,"Oeschgen, Gemeindehaus",47.51912506369371,8.01650271452863
202,8581550,"Oeschgen, Hinterdorf",47.517565893743104,8.01941325604958
203,8572398,"Frick, Neumatt",47.5093688726124,8.02315923078488
204,8572397,"Frick, Unterdorf",47.508222036995605,8.01937732343821
205,8500583,"Frick, Bahnhof",47.5067960424167,8.01297233546155
206,8572413,"Frick, Ebnet",47.503713334509,8.01290047023881
207,8500978,"Herznach, Post",47.47478289176561,8.05053988064865
208,8572394,"Ueken, Zeihen Abzw.",47.480520471518,8.05246227535694
209,8500982,"Ueken, Gemeindehaus",47.485073660302106,8.04883308160859
210,8572395,"Ueken, Unterdorf",47.4878660875101,8.04385641493387
211,8577981,"Frick, Bänihübel",47.5020019893779,8.0330676483701
212,8572396,"Frick, Oberdorf",47.5043687285085,8.0270579191185
213,8572399,"Frick, Abzw. Ittenthal",47.520229194934394,8.0363914149218
214,8572400,"Kaisten, Kaisterberg",47.5276723744459,8.03540326810913
215,8581949,"Kaisten, Lümberg",47.5375585834797,8.04436845464589
216,8500983,"Kaisten, Gemeindehaus",47.539838818692395,8.04532965200004
217,8572401,"Kaisten, Weidstrasse",47.543319624815204,8.04538355091709
218,8582053,"Laufenburg, Werkstrasse",47.55222070482,8.05453738366354
219,8572402,"Laufenburg, Blauen",47.55513687432239,8.05731317789186
220,8572403,"Laufenburg, Bahnhof",47.5594835450794,8.060259652024179
221,8572393,"Herznach, Oberherznach",47.470149870217,8.05389957981173
222,8572392,"Densbüren, Breite",47.462595286892395,8.04852765441195
223,8500977,"Densbüren, Gemeindehaus",47.45585354429829,8.05193226933923
224,8572391,"Densbüren, Ausserdorf",47.4529379284091,8.053153978125799
225,8500591,"Asp AG, Abzw.",47.44609166990539,8.05375584936625
226,8502893,"Staffelegg, Passhöhe",47.4337819579126,8.06031355094123
227,8502682,"Küttigen, Grossmatt",47.429139245643995,8.053028213986009
228,8500592,"Küttigen, Abzw. Giebel",47.4219799154731,8.05211193239608
229,8572414,"Frick, Firma Müller",47.5050847977833,8.02006902620708
230,8572412,"Gipf-Oberfrick, Brücke",47.49962300559871,8.00514800933578
231,8500792,"Gipf-Oberfrick, alte Post",47.4965277377909,8.00107864109815
232,8572411,"Gipf-Oberfrick, Rösslibrücke",47.4939906959536,7.99929997683534
233,8572408,"Wittnau, Hofmatt",47.48261498737221,7.98238470003302
234,8572409,"Wittnau, Mitteldorf",47.4795551447962,7.975225127217589
235,8572410,"Wittnau, Obere Gasse",47.477235859673996,7.97046405621109
236,8500793,"Wittnau, alte Post",47.4810608038901,7.978288382336861
237,8582073,"Wittnau, Erlenhof",47.4832706447387,7.989696986446769
238,8572407,"Wölflinswil, Unterdorf",47.4647876853556,7.9959043450609
239,8500794,"Wölflinswil, Dorfplatz",47.461028364376105,7.998114200660139
240,8572406,"Wölflinswil, Mühlmatt",47.4568253803379,7.99975811763031
241,8500795,"Oberhof, Adlerplatz",47.451650146591795,8.00610920668992
242,8500593,"Oberhof, Rohr",47.45031373589249,8.016026607427982
243,8572405,"Oberhof, Benkenhöfe",47.4440989800393,8.02874675185288
244,8500796,"Benkerjoch, Passhöhe",47.4368201604426,8.02975286497123
245,8502687,"Küttigen, Fischbach",47.42992926486771,8.03462173381184
246,8500687,"Küttigen, Benken-Klus",47.423080011689905,8.037595157402691
247,8502686,"Küttigen, Oberdorf",47.4197492630797,8.043407257291749
248,8500582,"Elfingen, Sternen",47.5065654524205,8.09862669781426
249,8500975,"Bözen, Post",47.4961757153864,8.08331940537074
250,8572452,"Bözen, Mitteldorf",47.4949496878999,8.08307686024399
251,8572454,"Bözen, Ausserdorf",47.4933837299755,8.09019151729521
252,8572455,"Effingen, Dorf",47.48874627835771,8.10387285907425
253,8572464,"Brugg AG, Bahnhof/Zentrum",47.4815586332918,8.20929015768035
254,8500550,"Brugg AG, Brücke",47.4864152579887,8.20691860532995
255,8500559,"Umiken, Mühlehalde",47.4848490455762,8.19731561494137
256,8500950,"Umiken, Oberdorf",47.4829306752739,8.18953620457981
257,8572450,"Umiken, Abzw. Riniken",47.4828092570747,8.185924977137152
258,8583728,"Bözberg, Unterer Hafen",47.481783262087,8.17652859926396
259,8583727,"Bözberg, Gäbi",47.48362275365071,8.17568418289676
260,8581106,"Bözberg, Mittlerer Hafen",47.483865586007994,8.171138707558491
261,8581107,"Bözberg, Oberer Hafen",47.4852011439085,8.16526372559953
262,8500570,"Bözberg, Ursprung",47.4829488879795,8.15817601800684
263,8500554,"Bözberg, Kirchbözberg",47.4913503428325,8.160915879623781
264,8572480,"Bözberg, Bächle",47.498621615393105,8.161661481309709
265,8500767,"Bözberg, Gemeindehaus",47.497510960281296,8.15696329237311
266,8572481,"Bözberg, Hübel",47.4963820736339,8.15369342473846
267,8572482,"Bözberg, Riedacher",47.496084674725196,8.14863590968816
268,8500579,"Bözberg, Egenwil",47.4920787293666,8.14509654746824
269,8572463,"Bözberg, Altstalden",47.4865488088243,8.13780222736017
270,8500565,"Bözberg, Neustalden",47.480878670003605,8.13851189643472
271,8572461,"Bözberg, Riemen",47.481649699135296,8.128423815792662
272,8572457,"Effingen, Schwerzbrünneli",47.487180135450494,8.10024366532591
273,8572458,"Zeihen, Abzw. Station Effingen",47.478923726527995,8.09789007928118
274,8572459,"Zeihen, Stauftel",47.478444086426,8.08827810573977
275,8500976,"Zeihen, Hohbächli",47.4768472783317,8.085484345205769
276,8572460,"Zeihen, Dorf",47.4762340425549,8.08344516951053
277,8572451,"Hornussen, Oberdorf",47.499586591744006,8.0660627687604
278,8500595,"Hornussen, Unterdorf",47.5004847927872,8.06108610208569
279,8500580,"Bözberg, Vierlinden",47.4793183638349,8.15945162571046
280,8500551,"Bözberg, Haldensteinstrasse",47.4801440569185,8.17262092777749
281,8502113:0:12,Aarau,47.3909124642535,8.05247125850978
282,8519685,Aarau Torfeld,47.393563944197204,8.062631204374581
283,8502123:0:1,Buchs AG,47.389799532695505,8.069575181521799
284,8502103:0:7,Suhr,47.371691328778404,8.08227735964101
285,8502189,Gränichen Töndler,47.363994827758596,8.09204204678075
286,8502160:0:3,Gränichen,47.361725210295894,8.09877941141259
287,8502184,Gränichen Oberdorf,47.3565406239997,8.10646899024572
288,8502174:0:1,Bleien Liebegg,47.343589103316404,8.113538731532731
289,8502161:0:1,Teufenthal AG,47.3294714916179,8.11447297942834
290,8516450:0:3,Unterkulm Nord,47.3148263418377,8.113035674973549
291,8502162,Unterkulm,47.3101305092826,8.115119766433
292,8502183,Oberkulm Post,47.304106320694,8.11941371349168
293,8502163:0:1,Oberkulm,47.2991353913344,8.12404003720554
294,8502164:0:2,Gontenschwil,47.280465866391495,8.14479112027159
295,8502165:0:1,Zetzwil,47.2824830287953,8.15301070512243
296,8502166:0:2,Leimbach AG,47.2727743482162,8.16785985677099
297,8502167:0:1,Reinach AG Nord,47.2580890989182,8.180885428392541
298,8502176,Reinach AG Mitte,47.254504035943604,8.18338274488274
299,8502168:0:1,Reinach AG,47.250168712130204,8.18333782911853
300,8502169:0:1,Menziken,47.24098470235129,8.18931162575876
301,8502103,Suhr,47.3716304912769,8.08227735964101
302,8516450:0:2,Unterkulm Nord,47.314887244836704,8.113035674973549
303,8502113:0:13,Aarau,47.3908029966177,8.05257905634389
304,8502191,Binzenhof,47.383212686155304,8.05057581326002
305,8502192:0:2,Distelberg,47.375584782896794,8.04924630663934
306,8502196:0:2,Unterentfelden Post,47.3687345450315,8.044440319868631
307,8502182,Unterentfelden Oberdorf,47.3647371479356,8.04201486860117
308,8502181:0:2,Oberentfelden Uerkenbrücke,47.3611349720622,8.0456620286552
309,8502194,Oberentfelden Engelplatz,47.35616940755,8.0466142428565
310,8502180,Muhen Nord,47.34359519030371,8.0526239721081
311,8502195:0:2,Muhen,47.3395837134747,8.05361211892077
312,8502179,Mittelmuhen,47.3335628826439,8.05536383372505
313,8502178:0:2,Obermuhen,47.32899657748649,8.055615362004641
314,8502197:0:1,Hirschthal,47.319948038781604,8.05281261831779
315,8502177,Schöftland Nordweg,47.311105035432796,8.05122260026468
316,8502199:0:1,Schöftland,47.305939842075794,8.05000987463095
317,8502192:0:1,Distelberg,47.3755239498869,8.04924630663934
318,8502197:0:2,Hirschthal,47.3200089358775,8.05281261831779
319,8502192,Distelberg,47.375463116806706,8.04924630663934
320,8502196:0:1,Unterentfelden Post,47.368795385873604,8.044440319868631
321,8502199:0:2,Schöftland,47.30600075531589,8.05000987463095
322,8502113,Aarau,47.391356414000704,8.05124954972321
323,8502169:0:2,Menziken,47.2410456904033,8.18931162575876
324,8502167:0:2,Reinach AG Nord,47.258150067277896,8.180885428392541
325,8502163:0:2,Oberkulm,47.2991963124152,8.12404003720554
326,8502160:0:2,Gränichen,47.361786059222794,8.09877941141259
327,8502123:0:2,Buchs AG,47.3898603492346,8.069575181521799
328,8502164:0:1,Gontenschwil,47.280526808980504,8.14479112027159
329,8572424,"Laufenburg, Regionalspital",47.56224776734611,8.062936631571231
330,8500588,"Rheinsulz, Dorf",47.5550580610641,8.08974235965309
331,8572438,"Sulz AG, Leidikon",47.5474671825912,8.09242832235298
332,8581108,"Sulz AG, Roos",47.5434954782249,8.0968570167043
333,8500589,"Sulz AG, Bütz",47.5401420339896,8.09853686628584
334,8580575,"Sulz AG, Milchhüsli",47.5348415780101,8.09577903836321
335,8572439,"Sulz AG, Mitteldorf",47.5327309498207,8.095428695402349
336,8572440,"Obersulz, Hauptstrasse",47.52753286245629,8.09669531995314
337,8572437,"Laufenburg, Kreisschule",47.5535727121059,8.057304194739011
338,8500784,"Hottwil, Wendeplatz",47.5467941363114,8.16317065098724
339,8572445,"Hottwil, Gassweg",47.549086096354294,8.160942829082309
340,8572444,"Wil AG, Ausserdorf",47.558992516659096,8.154169531839111
341,8500785,"Wil AG, Mitteldorfstrasse",47.560908107663,8.15161831643185
342,8572443,"Wil AG, Steinhof",47.5617870737632,8.14750403243001
343,8500556,"Mettau, Linde",47.56064744591539,8.13279861122693
344,8500557,"Mettau, Post",47.5639389630009,8.12678888197533
345,8580181,"Etzgen, Dorf",47.571691093001604,8.109918520937219
346,8580165,"Etzgen, Schulhaus",47.5739031792429,8.10699001311058
347,8572441,"Etzgen, Rheintalstrasse",47.5734486486016,8.104402865091961
348,8500561,"Remigen, Zentrum",47.5152664885308,8.18924874368886
349,8572449,"Remigen, Stig",47.511802022866604,8.19160232973358
350,8500563,"Riniken, Gemeindehaus",47.494597654916106,8.18800008544376
351,8500562,"Riniken, Post",47.4906522962576,8.18748804573174
352,8500953,"Riniken, Bruggerstrasse",47.485626087028706,8.186365151626429
353,8572446,"Oberhofen AG, Kreuz",47.5547973702116,8.133319634091789
354,8500560,"Oberhofen AG, Ausserdorf",47.552063069413,8.13147808775909
355,8500777,"Gansingen, Dorfplatz",47.543119515045206,8.13398438740213
356,8572447,"Gansingen, Oberdorf",47.5407787804057,8.13581695058199
357,8572448,"Gansingen, Unterbüren",47.5357088517494,8.137640530609008
358,8500569,"Gansingen, Oberbüren",47.5311054656123,8.13888918885411
359,8500776,"Bürersteig, Passhöhe",47.52897042473471,8.1587599229416
360,8572415,"Kaisten, Unterdorf",47.5434833504225,8.04433252203452
361,8580562,"Kaisten, Ritanne",47.54936500528629,8.03224119830859
362,8572416,"Sisseln AG, Breitenacher",47.55317257008579,7.9936675400031305
363,8572417,"Sisseln AG, Unterdorf",47.5526026655705,7.98747814769468
364,8572418,"Sisseln AG, DSM",47.551802363661004,7.97952805742912
365,8572419,"Sisseln AG, Syngenta",47.5521055097616,7.96454415848792
366,8572420,"Stein AG, Novartis",47.5511718141547,7.95798645691294
367,8572421,"Stein AG, Coop",47.5461877809115,7.95150960371353
368,8572422,"Stein AG, Zürcherstrasse",47.5413245568929,7.95547117411705
369,8582522,"Eiken, Industriezone Rütti",47.542992172066604,7.99308363506837
370,8557061,"Kaisten, Industrie Hardmatt",47.543968460330895,8.037460410110048
371,8580733,"Kaisten, Eigenmatt",47.5349568110115,8.04456608400843
372,8572436,"Kaisten, Steigstich",47.5332768100826,8.04565304550236
373,8583243,"Ittenthal, Rüttiweg",47.520344460043106,8.054743996178921
374,8500585,"Ittenthal, Dorfmitte",47.51828178297529,8.05842708884432
375,8572531,"Koblenz, Bahnhof",47.600283435655605,8.22667255843049
376,8572532,"Leuggern, Felsenau Werkhof",47.6060012413661,8.221857588506941
377,8572533,"Full, Fähre",47.6186157563888,8.21478784721993
378,8572534,"Full, Mitte",47.6167870522657,8.20925422506899
379,8572535,"Full, Schulweg",47.61653877955629,8.2036487376953
380,8572537,"Leibstadt, Kernkraftwerk",47.59945357505671,8.18221493501322
381,8580184,"Leibstadt, Milchhüsli",47.5903424151437,8.175288924171701
382,8572536,"Reuenthal AG, Dorfplatz",47.6025609416323,8.20242702890872
383,8580329,"Schwaderloch, Bahnhof",47.58612554356179,8.14482705288296
384,8580320,"Leuggern, Turnhalle",47.5823143141969,8.21624311798041
385,8581968,"Full, Militärmuseum",47.60917483836221,8.19382116848566
386,8572494,"Döttingen, Bahnhof",47.5756485402434,8.255804923098541
387,8503591,"Kleindöttingen, Post",47.571666850443,8.24863636713027
388,8581109,"Kleindöttingen, Schwächeler",47.5723516984045,8.24233917698771
389,8503685,"Kleindöttingen, Burlen",47.575509155912,8.23048141523568
390,8572528,"Leuggern, Dietsche/Sternen",47.5790542507848,8.21807568116027
391,8503570,"Leuggern, Post",47.580435863782604,8.21556039836438
392,8572529,"Leuggern, Brühlmatt",47.58032073075871,8.204942311704611
393,8503572,"Hettenschwil, Kapelle",47.5771635633891,8.199175127579759
